% Model:              Gofar_3seg_1e24_1300mpt_GSRM.mph
% Version:            COMSOL 4.2.1.166
% Date:               Nov 8 2019, 17:10
% Dimension:          3
% Nodes:              26741
% Expressions:        3
% Description:        Temperature, differential stress (Pa), overburned pressure
% x             y              z              T (degC)       tau            pressure (Pa)
68000           15000          -2500          666.304744     4.064382e7     5.635e7
68000           15000          -2400          643.056747     4.049681e7     5.4096e7
68000           15000          -2200          596.560752     3.945877e7     4.9588e7
68000           15000          -2100          573.312754     3.872718e7     4.7334e7
68000           15000          -2000          550.064757     3.792225e7     4.508e7
68000           15000          -1900          523.371772     3.707855e7     4.2826e7
68000           15000          -1800          496.678786     3.620481e7     4.0572e7
68000           15000          -1600          443.292816     3.441996e7     3.6064e7
68000           15000          -1500          416.599831     3.352068e7     3.381e7
68000           15000          -1400          389.906846     3.262003e7     3.1556e7
68000           15000          -1200          336.520876     3.081743e7     2.7048e7
68000           15000          -800           226.507924     2.721153e7     1.8032e7
68000           15000          -18200         1299.843963    2.462188e5     4.10228e8
68000           15000          -17800         1299.815629    2.492015e5     4.01212e8
68000           15000          -7100          1246.662104    5.567603e5     1.60034e8
68000           15000          -6900          1238.715305    5.98012e5      1.55526e8
68000           15000          -10400         1293.692302    3.360801e5     2.34416e8
68000           15000          -10200         1293.180296    3.397619e5     2.29908e8
68000           15000          -9900          1291.975503    3.496856e5     2.23146e8
68000           15000          -7200          1249.438837    5.428504e5     1.62288e8
68250           15000          -800           228.077327     2.721154e7     1.8032e7
68250           15000          -95000         1299.999969    97244.736667   2.1413e9
68250           15000          -39000         1299.999877    1.670772e5     8.7906e8
68250           15000          -38500         1299.999925    1.683579e5     8.6779e8
68250           15000          -37000         1300.000072    1.720979e5     8.3398e8
68250           15000          -33000         1299.999346    1.836736e5     7.4382e8
68250           15000          -31500         1299.998654    1.881148e5     7.1001e8
68250           15000          -31000         1299.998424    1.895447e5     6.9874e8
68250           15000          -29000         1299.998789    1.971877e5     6.5366e8
68250           15000          -24000         1299.985898    2.172028e5     5.4096e8
68250           15000          -13600         1298.868927    2.8554e5       3.06544e8
68250           15000          -8800          1282.85351     3.936104e5     1.98352e8
68250           15000          -8700          1281.450855    3.994034e5     1.96098e8
68250           15000          -8400          1277.24289     4.17238e5      1.89336e8
68250           15000          -8300          1275.840235    4.233372e5     1.87082e8
68250           15000          -8200          1274.437579    4.295149e5     1.84828e8
68250           15000          -8000          1271.632269    4.42924e5      1.8032e8
68250           15000          -7800          1266.125968    4.664045e5     1.75812e8
68250           15000          -7700          1263.372817    4.781896e5     1.73558e8
68250           15000          -5800          1175.490438    1.039427e6     1.30732e8
68250           15000          -4800          1078.711873    2.537639e6     1.08192e8
68250           15000          -2800          739.471919     3.782372e7     6.3112e7
68250           15000          -70000         1299.999869    1.29164e5      1.5778e9
68250           15000          -48000         1299.999922    1.506798e5     1.08192e9
68250           15000          -36500         1300.000121    1.733111e5     8.2271e8
68250           15000          -33500         1299.999576    1.821398e5     7.5509e8
68250           15000          -15600         1299.534205    2.657716e5     3.51624e8
68250           15000          -3800          934.206969     1.060798e7     8.5652e7
68250           15000          -1800          499.648022     3.620284e7     4.0572e7
68250           15000          -36000         1300.00017     1.745081e5     8.1144e8
68250           15000          -35000         1300.000268    1.771099e5     7.889e8
68250           15000          -34000         1299.999807    1.805778e5     7.6636e8
68250           15000          -200           57.019332      2.180245e7     4.508e6
68250           15000          0              0              1.999938e7     0
68250           15000          -500           142.548329     2.450701e7     1.127e7
68250           15000          -400           114.038663     2.36055e7      9.016e6
68250           15000          -300           85.528997      2.270397e7     6.762e6
68250           15000          -700           199.567661     2.631004e7     1.5778e7
68250           15000          -600           171.057995     2.540853e7     1.3524e7
68250           15000          -1e5           1300           92446.604418   2.254e9
68250           15000          -92500         1299.999954    99665.026966   2.08495e9
68250           15000          -90000         1299.999939    1.02047e5      2.0286e9
68250           15000          -87500         1299.999923    1.043715e5     1.97225e9
68250           15000          -85000         1299.999908    1.066285e5     1.9159e9
68250           15000          -82500         1299.999892    1.088139e5     1.85955e9
68250           15000          -46000         1299.999886    1.543339e5     1.03684e9
68250           15000          -45000         1299.999868    1.561251e5     1.0143e9
68250           15000          -43000         1299.999832    1.596262e5     9.6922e8
68250           15000          -42000         1299.999815    1.613342e5     9.4668e8
68250           15000          -40000         1299.999779    1.645636e5     9.016e8
68250           15000          -37500         1300.000023    1.708681e5     8.4525e8
68250           15000          -32500         1299.999115    1.8518e5       7.3255e8
68250           15000          -32000         1299.998885    1.866602e5     7.2128e8
68250           15000          -30000         1299.997963    1.927858e5     6.762e8
68250           15000          -28500         1299.999203    1.990965e5     6.4239e8
68250           15000          -28000         1299.999616    2.009638e5     6.3112e8
68250           15000          -27500         1300.000029    2.027916e5     6.1985e8
68250           15000          -27000         1300.000443    2.045814e5     6.0858e8
68250           15000          -26500         1300.000856    2.063352e5     5.9731e8
68250           15000          -26000         1300.001269    2.080542e5     5.8604e8
68250           15000          -25000         1300.002096    2.117695e5     5.635e8
68250           15000          -23500         1299.977799    2.19637e5      5.2969e8
68250           15000          -23000         1299.9697      2.220123e5     5.1842e8
68250           15000          -22500         1299.961601    2.243314e5     5.0715e8
68250           15000          -22000         1299.953502    2.265971e5     4.9588e8
68250           15000          -21500         1299.945403    2.28812e5      4.8461e8
68250           15000          -21000         1299.937304    2.309784e5     4.7334e8
68250           15000          -20500         1299.929205    2.330985e5     4.6207e8
68250           15000          -20000         1299.921106    2.356953e5     4.508e8
68250           15000          -19800         1299.912004    2.373953e5     4.46292e8
68250           15000          -19600         1299.902903    2.385613e5     4.41784e8
68250           15000          -19400         1299.893802    2.397146e5     4.37276e8
68250           15000          -19200         1299.884701    2.408552e5     4.32768e8
68250           15000          -19000         1299.8756      2.419837e5     4.2826e8
68250           15000          -18800         1299.866499    2.431002e5     4.23752e8
68250           15000          -18600         1299.857398    2.442051e5     4.19244e8
68250           15000          -18400         1299.848296    2.452985e5     4.14736e8
68250           15000          -17600         1299.790136    2.507923e5     3.96704e8
68250           15000          -16800         1299.710221    2.561137e5     3.78672e8
68250           15000          -16600         1299.690243    2.574087e5     3.74164e8
68250           15000          -15200         1299.438104    2.691168e5     3.42608e8
68250           15000          -15000         1299.390053    2.707623e5     3.381e8
68250           15000          -14600         1299.293952    2.740008e5     3.29084e8
68250           15000          -14400         1299.245902    2.755945e5     3.24576e8
68250           15000          -14000         1299.149801    2.798032e5     3.1556e8
68250           15000          -13400         1298.728491    2.878387e5     3.02036e8
68250           15000          -13000         1298.447618    2.923688e5     2.9302e8
68250           15000          -12800         1298.307181    2.946008e5     2.88512e8
68250           15000          -9400          1288.431148    3.666908e5     2.11876e8
68250           15000          -9300          1287.738066    3.700493e5     2.09622e8
68250           15000          -9200          1287.044984    3.734234e5     2.07368e8
68250           15000          -9000          1285.65882     3.812334e5     2.0286e8
68250           15000          -8900          1284.256165    3.878922e5     2.00606e8
68250           15000          -8600          1280.0482      4.052719e5     1.93844e8
68250           15000          -8500          1278.645545    4.112165e5     1.9159e8
68250           15000          -7600          1260.619667    4.902869e5     1.71304e8
68250           15000          -7500          1257.866516    5.02705e5      1.6905e8
68250           15000          -7400          1255.113366    5.154524e5     1.66796e8
68250           15000          -7300          1252.360215    5.285382e5     1.64542e8
68250           15000          -7200          1249.607064    5.419716e5     1.62288e8
68250           15000          -6800          1233.874404    6.230508e5     1.53272e8
68250           15000          -6400          1213.421686    7.446504e5     1.44256e8
68250           15000          -6300          1208.308507    7.790031e5     1.42002e8
68250           15000          -6200          1203.195327    8.151132e5     1.39748e8
68250           15000          -6000          1192.968969    8.92494e5      1.3524e8
68250           15000          -5700          1166.751173    1.123285e6     1.28478e8
68250           15000          -5600          1158.011907    1.2148e6       1.26224e8
68250           15000          -5500          1149.272642    1.314736e6     1.2397e8
68250           15000          -5400          1140.533377    1.423932e6     1.21716e8
68250           15000          -5300          1131.794112    1.543318e6     1.19462e8
68250           15000          -5200          1123.054846    1.673916e6     1.17208e8
68250           15000          -5000          1105.576316    1.971405e6     1.127e8
68250           15000          -4700          1065.279652    2.887687e6     1.05938e8
68250           15000          -4500          1038.41521     3.755906e6     1.0143e8
68250           15000          -4400          1024.982988    4.291619e6     9.9176e7
68250           15000          -3600          897.159835     1.507042e7     8.1144e7
68250           15000          -3500          878.636268     1.77549e7      7.889e7
68250           15000          -3300          841.589135     2.377105e7     7.4382e7
68250           15000          -3200          823.065568     2.688502e7     7.2128e7
68250           15000          -3000          786.018434     3.259329e7     6.762e7
68250           15000          -2700          716.198662     3.934996e7     6.0858e7
68250           15000          -2500          669.652148     4.051916e7     5.635e7
68250           15000          -2400          646.378891     4.041694e7     5.4096e7
68250           15000          -1600          446.010181     3.441964e7     3.6064e7
68250           15000          -1500          419.19126      3.352057e7     3.381e7
68250           15000          -1300          365.55342      3.171882e7     2.9302e7
68250           15000          -1200          338.734499     3.081743e7     2.7048e7
68250           15000          -1000          285.096658     2.90145e7      2.254e7
68250           15000          -80000         1299.999877    1.10927e5      1.8032e9
68250           15000          -75000         1299.999846    1.199611e5     1.6905e9
68250           15000          -67500         1299.99988     1.31334e5      1.52145e9
68250           15000          -65000         1299.999891    1.335181e5     1.4651e9
68250           15000          -62500         1299.999902    1.356974e5     1.40875e9
68250           15000          -60000         1299.999913    1.37858e5      1.3524e9
68250           15000          -57500         1299.999924    1.399904e5     1.29605e9
68250           15000          -55000         1299.999935    1.420882e5     1.2397e9
68250           15000          -50000         1299.999958    1.46559e5      1.127e9
68250           15000          -47000         1299.999904    1.52518e5      1.05938e9
68250           15000          -44000         1299.99985     1.578896e5     9.9176e8
68250           15000          -38000         1299.999974    1.696215e5     8.5652e8
68250           15000          -16400         1299.670264    2.586902e5     3.69656e8
68250           15000          -16000         1299.630306    2.617828e5     3.6064e8
68250           15000          -15400         1299.486154    2.674534e5     3.47116e8
68250           15000          -14800         1299.342003    2.723902e5     3.33592e8
68250           15000          -13200         1298.588054    2.901149e5     2.97528e8
68250           15000          -12600         1298.166744    2.968114e5     2.84004e8
68250           15000          -11400         1296.198697    3.179364e5     2.56956e8
68250           15000          -11200         1295.683117    3.216782e5     2.52448e8
68250           15000          -10600         1294.136379    3.328349e5     2.38924e8
68250           15000          -10400         1293.6208      3.365309e5     2.34416e8
68250           15000          -9800          1291.203477    3.534131e5     2.20892e8
68250           15000          -4600          1051.847431    3.29103e6      1.03684e8
68250           15000          -4300          1011.550767    4.90854e6      9.6922e7
68250           15000          -4200          998.118546     5.618037e6     9.4668e7
68250           15000          -4000          971.254103     7.355391e6     9.016e7
68250           15000          -3700          915.683402     1.268265e7     8.3398e7
68250           15000          -3400          860.112701     2.068527e7     7.6636e7
68250           15000          -2600          692.925405     4.020807e7     5.8604e7
68250           15000          -2300          623.105634     4.002175e7     5.1842e7
68250           15000          -2200          599.832377     3.942945e7     4.9588e7
68250           15000          -2000          553.285863     3.791295e7     4.508e7
68250           15000          -1700          472.829101     3.531516e7     3.8318e7
68250           15000          -1400          392.37234      3.261999e7     3.1556e7
68250           15000          -39500         1299.999828    1.657792e5     8.9033e8
68250           15000          -35500         1300.000219    1.756891e5     8.0017e8
68250           15000          -34500         1300.000037    1.789867e5     7.7763e8
68250           15000          -12400         1298.026308    2.990009e5     2.79496e8
68250           15000          -12000         1297.745435    3.049823e5     2.7048e8
68250           15000          -11600         1296.714276    3.141835e5     2.61464e8
68250           15000          -8100          1273.034924    4.35772e5      1.82574e8
68250           15000          -7900          1268.879119    4.549235e5     1.78066e8
68250           15000          -100           28.509666      2.090091e7     2.254e6
68250           15000          -97500         1299.999985    94819.957188   2.19765e9
68250           15000          -30500         1299.998193    1.909508e5     6.8747e8
68250           15000          -29500         1299.998376    1.952355e5     6.6493e8
68250           15000          -18200         1299.839195    2.463808e5     4.10228e8
68250           15000          -18000         1299.830094    2.477474e5     4.0572e8
68250           15000          -17800         1299.810115    2.494251e5     4.01212e8
68250           15000          -17400         1299.770158    2.521445e5     3.92196e8
68250           15000          -17200         1299.750179    2.534819e5     3.87688e8
68250           15000          -17000         1299.7302      2.548048e5     3.8318e8
68250           15000          -9600          1289.817313    3.600207e5     2.16384e8
68250           15000          -9500          1289.12423     3.633479e5     2.1413e8
68250           15000          -9100          1286.351902    3.768132e5     2.05114e8
68250           15000          -7100          1246.853914    5.557623e5     1.60034e8
68250           15000          -7000          1244.100763    5.702772e5     1.5778e8
68250           15000          -6900          1238.987584    5.962042e5     1.55526e8
68250           15000          -6700          1228.761225    6.512433e5     1.51018e8
68250           15000          -6600          1223.648045    6.80855e5      1.48764e8
68250           15000          -6500          1218.534866    7.119633e5     1.4651e8
68250           15000          -900           256.586992     2.811304e7     2.0286e7
68250           15000          -11000         1295.167538    3.254086e5     2.4794e8
68250           15000          -10800         1294.651959    3.291275e5     2.43432e8
68250           15000          -10200         1293.10522     3.402158e5     2.29908e8
68250           15000          -10000         1292.589641    3.453791e5     2.254e8
68250           15000          -9900          1291.896559    3.501329e5     2.23146e8
68250           15000          -9700          1290.510395    3.567091e5     2.18638e8
68250           15000          -77500         1299.999862    1.129691e5     1.74685e9
68250           15000          -72500         1299.999857    1.270344e5     1.63415e9
68250           15000          -52500         1299.999947    1.441472e5     1.18335e9
68250           15000          -49000         1299.99994     1.488232e5     1.10446e9
68250           15000          -41000         1299.999797    1.630133e5     9.2414e8
68250           15000          -25500         1300.001683    2.097401e5     5.7477e8
68250           15000          -24500         1299.993997    2.147064e5     5.5223e8
68250           15000          -16200         1299.650285    2.599585e5     3.65148e8
68250           15000          -15800         1299.582256    2.640712e5     3.56132e8
68250           15000          -14200         1299.197851    2.771716e5     3.20068e8
68250           15000          -13800         1299.009364    2.832185e5     3.11052e8
68250           15000          -12200         1297.885871    3.011697e5     2.74988e8
68250           15000          -11800         1297.229855    3.104199e5     2.65972e8
68250           15000          -6100          1198.082148    8.53078e5      1.37494e8
68250           15000          -5900          1184.229703    9.625364e5     1.32986e8
68250           15000          -5100          1114.315581    1.81685e6      1.14954e8
68250           15000          -4900          1092.144095    2.233659e6     1.10446e8
68250           15000          -4100          984.686325     6.432283e6     9.2414e7
68250           15000          -3900          952.730536     8.837566e6     8.7906e7
68250           15000          -3100          804.542001     2.987701e7     6.9874e7
68250           15000          -2900          762.745176     3.556109e7     6.5366e7
68250           15000          -2100          576.55912      3.871033e7     4.7334e7
68250           15000          -1900          526.466942     3.707417e7     4.2826e7
68250           15000          -1100          311.915579     2.991596e7     2.4794e7
68500           15000          -21500         1299.943658    2.288903e5     4.8461e8
68500           15000          -8000          1271.611843    4.42934e5      1.8032e8
68500           15000          -36500         1300.000128    1.733547e5     8.2271e8
68500           15000          -35000         1300.00028     1.771542e5     7.889e8
68500           15000          -33500         1299.999567    1.821825e5     7.5509e8
68500           15000          -300           86.117523      2.270398e7     6.762e6
68500           15000          -95000         1299.999969    97271.252271   2.1413e9
68500           15000          -92500         1299.999954    99689.239866   2.08495e9
68500           15000          -90000         1299.999938    1.020692e5     2.0286e9
68500           15000          -85000         1299.999907    1.066473e5     1.9159e9
68500           15000          -82500         1299.999892    1.088314e5     1.85955e9
68500           15000          -37500         1300.000027    1.709162e5     8.4525e8
68500           15000          -33000         1299.999329    1.83714e5      7.4382e8
68500           15000          -32500         1299.999091    1.852183e5     7.3255e8
68500           15000          -32000         1299.998854    1.866965e5     7.2128e8
68500           15000          -31500         1299.998616    1.881492e5     7.1001e8
68500           15000          -31000         1299.998378    1.895775e5     6.9874e8
68500           15000          -29000         1299.998747    1.972394e5     6.5366e8
68500           15000          -28500         1299.999169    1.991458e5     6.4239e8
68500           15000          -28000         1299.99959     2.010108e5     6.3112e8
68500           15000          -27000         1300.000434    2.046245e5     6.0858e8
68500           15000          -26500         1300.000856    2.063764e5     5.9731e8
68500           15000          -23000         1299.968714    2.220967e5     5.1842e8
68500           15000          -22000         1299.95201     2.266773e5     4.9588e8
68500           15000          -20000         1299.918602    2.358228e5     4.508e8
68500           15000          -19800         1299.909249    2.375749e5     4.46292e8
68500           15000          -19400         1299.890544    2.398905e5     4.37276e8
68500           15000          -19200         1299.881191    2.410294e5     4.32768e8
68500           15000          -16600         1299.681766    2.576272e5     3.74164e8
68500           15000          -9300          1287.657348    3.705027e5     2.09622e8
68500           15000          -8800          1282.784141    3.93883e5      1.98352e8
68500           15000          -8700          1281.387603    3.996603e5     1.96098e8
68500           15000          -8600          1279.991066    4.055126e5     1.93844e8
68500           15000          -8500          1278.594529    4.114405e5     1.9159e8
68500           15000          -8400          1277.197992    4.174448e5     1.89336e8
68500           15000          -8300          1275.801455    4.235262e5     1.87082e8
68500           15000          -7600          1260.693568    4.898427e5     1.71304e8
68500           15000          -7500          1257.963999    5.021651e5     1.6905e8
68500           15000          -7300          1252.504861    5.277906e5     1.64542e8
68500           15000          -6300          1208.922112    7.746243e5     1.42002e8
68500           15000          -700           200.940888     2.631005e7     1.5778e7
68500           15000          -600           172.235047     2.540854e7     1.3524e7
68500           15000          -400           114.823365     2.36055e7      9.016e6
68500           15000          -67500         1299.999879    1.314202e5     1.52145e9
68500           15000          -57500         1299.999925    1.400486e5     1.29605e9
68500           15000          -47000         1299.999904    1.526004e5     1.05938e9
68500           15000          -43000         1299.99983     1.596877e5     9.6922e8
68500           15000          -39000         1299.999876    1.671336e5     8.7906e8
68500           15000          -38500         1299.999926    1.684114e5     8.6779e8
68500           15000          -24000         1299.985417    2.172923e5     5.4096e8
68500           15000          -23500         1299.977065    2.197239e5     5.2969e8
68500           15000          -15400         1299.473178    2.677463e5     3.47116e8
68500           15000          -14600         1299.27695     2.742843e5     3.29084e8
68500           15000          -13600         1298.844327    2.859226e5     3.06544e8
68500           15000          -8200          1274.404917    4.296855e5     1.84828e8
68500           15000          -7800          1266.152705    4.661359e5     1.75812e8
68500           15000          -7700          1263.423136    4.778356e5     1.73558e8
68500           15000          -5800          1176.466981    1.030045e6     1.30732e8
68500           15000          -5700          1167.823854    1.112176e6     1.28478e8
68500           15000          -5300          1133.251344    1.522454e6     1.19462e8
68500           15000          -4800          1080.673483    2.490741e6     1.08192e8
68500           15000          -4700          1067.349243    2.830722e6     1.05938e8
68500           15000          -4300          1014.052286    4.787196e6     9.6922e7
68500           15000          -3700          918.703338     1.232144e7     8.3398e7
68500           15000          -3300          844.868365     2.319224e7     7.4382e7
68500           15000          -2800          742.895102     3.745223e7     6.3112e7
68500           15000          -2700          719.596586     3.90729e7      6.0858e7
68500           15000          -2300          626.402519     3.996932e7     5.1842e7
68500           15000          -1700          475.672401     3.531425e7     3.8318e7
68500           15000          -1300          367.892979     3.171882e7     2.9302e7
68500           15000          -800           229.646729     2.721156e7     1.8032e7
68500           15000          -70000         1299.999868    1.292596e5     1.5778e9
68500           15000          -65000         1299.999891    1.33596e5      1.4651e9
68500           15000          -60000         1299.999913    1.379219e5     1.3524e9
68500           15000          -48000         1299.999922    1.50769e5      1.08192e9
68500           15000          -46000         1299.999885    1.544104e5     1.03684e9
68500           15000          -44000         1299.999848    1.579556e5     9.9176e8
68500           15000          -38000         1299.999977    1.696722e5     8.5652e8
68500           15000          -37000         1300.000078    1.721436e5     8.3398e8
68500           15000          -36000         1300.000179    1.745495e5     8.1144e8
68500           15000          -34500         1300.000042    1.790346e5     7.7763e8
68500           15000          -34000         1299.999804    1.806231e5     7.6636e8
68500           15000          -20500         1299.926954    2.331735e5     4.6207e8
68500           15000          -15600         1299.522234    2.660673e5     3.51624e8
68500           15000          -15200         1299.424121    2.694071e5     3.42608e8
68500           15000          -14800         1299.326007    2.726758e5     3.33592e8
68500           15000          -13200         1298.558875    2.90492e5      2.97528e8
68500           15000          -12800         1298.273423    2.949742e5     2.88512e8
68500           15000          -12600         1298.130697    2.971835e5     2.84004e8
68500           15000          -8100          1273.00838     4.359236e5     1.82574e8
68500           15000          -7900          1268.882274    4.547354e5     1.78066e8
68500           15000          -5600          1159.180727    1.201716e6     1.26224e8
68500           15000          -5400          1141.894472    1.406011e6     1.21716e8
68500           15000          -4600          1054.025004    3.221976e6     1.03684e8
68500           15000          -4400          1027.376525    4.190807e6     9.9176e7
68500           15000          -3800          937.162081     1.030595e7     8.5652e7
68500           15000          -3600          900.244595     1.464663e7     8.1144e7
68500           15000          -3400          863.327109     2.014587e7     7.6636e7
68500           15000          -2600          696.298069     4.001258e7     5.8604e7
68500           15000          -2400          649.701035     4.033233e7     5.4096e7
68500           15000          -1800          502.617257     3.620071e7     4.0572e7
68500           15000          -1600          448.727546     3.441928e7     3.6064e7
68500           15000          -1400          394.837834     3.261996e7     3.1556e7
68500           15000          -35500         1300.000229    1.757286e5     8.0017e8
68500           15000          0              0              1.999939e7     0
68500           15000          -500           143.529206     2.450702e7     1.127e7
68500           15000          -200           57.411682      2.180245e7     4.508e6
68500           15000          -100           28.705841      2.090092e7     2.254e6
68500           15000          -1e5           1300           92478.337329   2.254e9
68500           15000          -97500         1299.999985    94849.011646   2.19765e9
68500           15000          -87500         1299.999923    1.043919e5     1.97225e9
68500           15000          -45000         1299.999867    1.561961e5     1.0143e9
68500           15000          -40000         1299.999775    1.646202e5     9.016e8
68500           15000          -30000         1299.997903    1.928293e5     6.762e8
68500           15000          -29500         1299.998325    1.952899e5     6.6493e8
68500           15000          -27500         1300.000012    2.028365e5     6.1985e8
68500           15000          -25000         1300.002121    2.118356e5     5.635e8
68500           15000          -22500         1299.960362    2.244136e5     5.0715e8
68500           15000          -21000         1299.935306    2.31055e5      4.7334e8
68500           15000          -19600         1299.899896    2.38739e5      4.41784e8
68500           15000          -19000         1299.871838    2.421562e5     4.2826e8
68500           15000          -18800         1299.862485    2.432711e5     4.23752e8
68500           15000          -18600         1299.853133    2.443745e5     4.19244e8
68500           15000          -18400         1299.84378     2.454664e5     4.14736e8
68500           15000          -18200         1299.834427    2.465473e5     4.10228e8
68500           15000          -18000         1299.825074    2.479466e5     4.0572e8
68500           15000          -17800         1299.804602    2.496559e5     4.01212e8
68500           15000          -17600         1299.784129    2.510208e5     3.96704e8
68500           15000          -17400         1299.763657    2.523708e5     3.92196e8
68500           15000          -17200         1299.743184    2.53706e5      3.87688e8
68500           15000          -17000         1299.722711    2.55027e5      3.8318e8
68500           15000          -16800         1299.702239    2.56334e5      3.78672e8
68500           15000          -15000         1299.375064    2.710501e5     3.381e8
68500           15000          -14000         1299.12978     2.801373e5     3.1556e8
68500           15000          -13000         1298.416149    2.927438e5     2.9302e8
68500           15000          -9600          1289.737481    3.60477e5      2.16384e8
68500           15000          -9500          1289.044104    3.638031e5     2.1413e8
68500           15000          -9400          1288.350726    3.67145e5      2.11876e8
68500           15000          -9200          1286.96397     3.738761e5     2.07368e8
68500           15000          -9000          1285.577215    3.816105e5     2.0286e8
68500           15000          -8900          1284.180678    3.8818e5       2.00606e8
68500           15000          -7400          1255.23443     5.148115e5     1.66796e8
68500           15000          -7200          1249.775292    5.411114e5     1.62288e8
68500           15000          -7000          1244.316154    5.689931e5     1.5778e8
68500           15000          -6900          1239.259862    5.944268e5     1.55526e8
68500           15000          -6800          1234.203571    6.209299e5     1.53272e8
68500           15000          -6700          1229.147279    6.487466e5     1.51018e8
68500           15000          -6600          1224.090987    6.779475e5     1.48764e8
68500           15000          -6500          1219.034695    7.086073e5     1.4651e8
68500           15000          -6400          1213.978404    7.408051e5     1.44256e8
68500           15000          -6000          1193.753236    8.860745e5     1.3524e8
68500           15000          -5500          1150.537599    1.299393e6     1.2397e8
68500           15000          -5000          1107.321962    1.939412e6     1.127e8
68500           15000          -4500          1040.700765    3.672374e6     1.0143e8
68500           15000          -3500          881.785852     1.726962e7     7.889e7
68500           15000          -3000          789.492136     3.204062e7     6.762e7
68500           15000          -2500          672.999552     4.038777e7     5.635e7
68500           15000          -1500          421.78269      3.352044e7     3.381e7
68500           15000          -1000          287.058411     2.901451e7     2.254e7
68500           15000          -62500         1299.999902    1.357678e5     1.40875e9
68500           15000          -26000         1300.001278    2.080938e5     5.8604e8
68500           15000          -13400         1298.701601    2.882184e5     3.02036e8
68500           15000          -10600         1294.06845     3.332944e5     2.38924e8
68500           15000          -10000         1292.510993    3.458443e5     2.254e8
68500           15000          -9700          1290.430859    3.571667e5     2.18638e8
68500           15000          -6200          1203.86582     8.101534e5     1.39748e8
68500           15000          -80000         1299.999876    1.109433e5     1.8032e9
68500           15000          -77500         1299.999861    1.129843e5     1.74685e9
68500           15000          -75000         1299.999845    1.200268e5     1.6905e9
68500           15000          -72500         1299.999857    1.271402e5     1.63415e9
68500           15000          -55000         1299.999936    1.421412e5     1.2397e9
68500           15000          -52500         1299.999948    1.441957e5     1.18335e9
68500           15000          -50000         1299.999959    1.466335e5     1.127e9
68500           15000          -49000         1299.99994     1.489197e5     1.10446e9
68500           15000          -42000         1299.999811    1.613916e5     9.4668e8
68500           15000          -41000         1299.999793    1.630669e5     9.2414e8
68500           15000          -39500         1299.999825    1.658387e5     8.9033e8
68500           15000          -30500         1299.998141    1.90982e5      6.8747e8
68500           15000          -25500         1300.001699    2.097782e5     5.7477e8
68500           15000          -24500         1299.993769    2.147988e5     5.5223e8
68500           15000          -16400         1299.661293    2.58907e5      3.69656e8
68500           15000          -16200         1299.640821    2.601737e5     3.65148e8
68500           15000          -16000         1299.620348    2.620406e5     3.6064e8
68500           15000          -15800         1299.571291    2.643699e5     3.56132e8
68500           15000          -14400         1299.227893    2.758761e5     3.24576e8
68500           15000          -14200         1299.178836    2.774514e5     3.20068e8
68500           15000          -13800         1298.987053    2.836045e5     3.11052e8
68500           15000          -12400         1297.987971    2.99372e5      2.79496e8
68500           15000          -12000         1297.702519    3.05401e5      2.7048e8
68500           15000          -11600         1296.664213    3.14644e5      2.61464e8
68500           15000          -11400         1296.145061    3.183951e5     2.56956e8
68500           15000          -11200         1295.625908    3.221359e5     2.52448e8
68500           15000          -11000         1295.106756    3.258661e5     2.4794e8
68500           15000          -10800         1294.587603    3.295856e5     2.43432e8
68500           15000          -10400         1293.549298    3.369925e5     2.34416e8
68500           15000          -10200         1293.030145    3.406801e5     2.29908e8
68500           15000          -9900          1291.817615    3.505937e5     2.23146e8
68500           15000          -9800          1291.124237    3.538723e5     2.20892e8
68500           15000          -9100          1286.270593    3.772653e5     2.05114e8
68500           15000          -7100          1247.045723    5.547832e5     1.60034e8
68500           15000          -6100          1198.809528    8.474858e5     1.37494e8
68500           15000          -5900          1185.110109    9.546624e5     1.32986e8
68500           15000          -5200          1124.608217    1.649695e6     1.17208e8
68500           15000          -5100          1115.965089    1.788808e6     1.14954e8
68500           15000          -4900          1093.997722    2.195126e6     1.10446e8
68500           15000          -4200          1000.728046    5.472439e6     9.4668e7
68500           15000          -4100          987.403807     6.25824e6      9.2414e7
68500           15000          -4000          974.079567     7.150386e6     9.016e7
68500           15000          -3900          955.620824     8.588669e6     8.7906e7
68500           15000          -3200          826.409622     2.628834e7     7.2128e7
68500           15000          -3100          807.950879     2.928832e7     6.9874e7
68500           15000          -2900          766.193619     3.509315e7     6.5366e7
68500           15000          -2200          603.104002     3.939812e7     4.9588e7
68500           15000          -2100          579.805485     3.869224e7     4.7334e7
68500           15000          -2000          556.506968     3.790294e7     4.508e7
68500           15000          -1900          529.562113     3.706944e7     4.2826e7
68500           15000          -1200          340.948123     3.081743e7     2.7048e7
68500           15000          -1100          314.003267     2.991597e7     2.4794e7
68500           15000          -900           258.35257      2.811306e7     2.0286e7
68500           15000          -12200         1297.845245    3.015403e5     2.74988e8
68500           15000          -11800         1297.183366    3.108832e5     2.65972e8
68750           15000          -36500         1300.000135    1.73399e5      8.2271e8
68750           15000          -35500         1300.000239    1.757688e5     8.0017e8
68750           15000          -35000         1300.000291    1.771995e5     7.889e8
68750           15000          -34500         1300.000047    1.790839e5     7.7763e8
68750           15000          -33500         1299.999557    1.822265e5     7.5509e8
68750           15000          -33000         1299.999312    1.837556e5     7.4382e8
